Periodicidad: Mensual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Periodo,Proyectos especiales > Tablero de indicadores económicos > Indicadores de producción > Indicador global de la actividad económica Original f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de producción > Actividades primarias Original p1 / f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de producción > Actividad industrial Original r1 / p2 / f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de producción > Índice de volumen físico de la construcción Original r1 / p2 / f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de producción > Actividades terciarias Original p2 / f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de demanda > Ingresos por suministros de bienes y servicios al por menor Original p3 / f2/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de demanda > Inversión Fija Bruta Original p4 / f1/ (Índice base 2013=100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de precios Precios al Consumidor f3/ (Índice base segunda quincena de julio 2018 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de precios Precios al Consumidor Subyacente f3/ (Índice base segunda quincena de julio 2018 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de precios Precios Productor f3/ (Índice base julio 2019 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado laboral > Tasa de desocupación urbana Original p5 / f4/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado laboral > Tendencia del empleo en las manufacturas Original f5/ (Porcentaje del balance) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado laboral > Asegurados trabajadores permanentes en el IMSS Original f6/ (Número de personas) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado laboral > Expectativa sobre el personal ocupado Original p6 / f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Importaciones totales Original r2 / f8/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Importaciones no petroleras Original r2 / f8/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Exportaciones totales Original r2 / f8/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Exportaciones petroleras Original r2 / f8/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Exportaciones no petroleras Original r2 / f8/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del sector externo > Precio promedio petróleo crudo Original f9/ (Dólares por barril) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Tasa de interés interbancaria de equilibrio Original f10/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Cetes 28 días Original f10/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Tasa de fondeo gubernamental Original f10/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Tipo de cambio nominal Original f10/ (Pesos por dólar) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Tipo de cambio real (Multilateral) Original f11/ (Índice base 1990 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Índice de precios y cotizaciones de la Bolsa Mexicana de Valores Original f12/ (Índice base julio 2018 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores del mercado financiero > Reservas internacionales Original f10/ (Millones de pesos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Indicador de confianza empresarial Original r3 / p6 /  f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Indicador agregado de tendencia Original r3 / p6 /  f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Indicador de pedidos manufactureros Original r3 / p6 /  f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Indicador de confianza del consumidor Original f13/ (Base enero 2003 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Expectativa sobre uso de planta y equipo Original p6 /  f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de opinión > Expectativa sobre inventarios de insumos Original p6 /  f7/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Índice de producción industrial de EUA Original f14/ (Índice base 2007 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Producción manufacturera de EUA Original f14/ (Índice base 2007 = 100) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Comercio al por menor de EUA Original f15/ (Millones de dólares) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Tasa de desempleo de EUA Original f16/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Empleo de EUA Original f17/ (Miles de personas) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Tasa de bonos del tesoro de EUA Original f18/ (Porcentaje) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Standard & Poor´s 500 Original p7 / f19/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Dow Jones Original f20/ (Puntos) ,Proyectos especiales > Tablero de indicadores económicos > Indicadores de EUA > Confianza del consumidor de EUA Original f21/ (Índice base primer trimestre de 1966 = 100) 
2011/07,95.22,97.37,97.67,101.88,93.77,94.07,99.29,75.52,79.59,72.34,6.54,4,13098938,51.36,29030.74,25244.96,27848.62,4501.97,23346.65,104.82,4.82,4.14,4.47,11.68,78.95,95.83,1573628.86,57.58,56.11,54.57,39.75,53.13,52.78,97.18,95.53,341381,9.30,131597,3,1325.18,12143.24,63.70
2011/08,96.54,77.22,99.20,99.98,96.06,95.79,101.40,75.64,79.69,72.57,6.52,3,13142257,52.25,32292.58,28543.26,31463.99,4912.53,26551.46,98.67,4.81,4.05,4.44,12.17,82.84,94.94,1690256.77,55.30,56.08,54.63,38.90,53.21,53.46,99.70,98.66,352224,9.10,131872,2.30,1185.31,11613.53,55.80
2011/09,94.10,67.43,97.15,99.59,93.79,91.44,98.51,75.82,79.90,73.02,5.97,-1,13225433,50.98,30644.80,26367.82,28774.48,4364.94,24409.54,100.10,4.78,4.23,4.37,12.93,86.35,88.83,1903793.38,54.69,55.22,52.93,38.48,52.92,52.28,98.61,99.35,333642,8.80,132618,1.98,1173.88,10913.38,59.50
2011/10,97.44,82.55,101.70,104.88,95.87,95.96,104.09,76.33,80.11,73.55,5.81,4,13309189,51.35,30554.51,26775.28,30023.46,4858.73,25164.74,101.15,4.79,4.36,4.37,13.48,89.26,95.23,1851553.67,53.88,56.67,53.98,37.71,54.11,52.75,98.24,99.45,337067,8.50,133541,2.15,1207.22,11955.01,60.80
2011/11,101.08,122.32,101.45,108.86,99.81,100.16,108.51,77.16,80.36,74.10,5.97,10,13375526,50.72,31248.71,28232.25,31051.75,5061.34,25990.41,107.62,4.80,4.35,4.41,13.64,88.80,95.96,1924786.36,54.52,54.56,52.31,37.42,51.85,50.37,97.58,97.75,351517,8.20,133876,2.01,1226.41,12045.68,63.70
2011/12,98.82,116.38,98.85,107.81,97.91,124.62,110.12,77.79,80.77,74.75,4.89,-5,13266730,49.27,29135.34,25985.03,29187.28,4854.26,24333.02,106.33,4.80,4.34,4.50,13.75,87.84,95.82,1987190.94,53.76,53.30,51.08,37.71,50.45,49.12,98.57,97.39,408910,8.30,133701,1.98,1243.32,12217.56,69.90
2012/01,94.67,94.80,97.42,96.41,93.17,97.01,98.55,78.34,81.13,75.01,5.58,12,13286683,51.17,27549.00,24358.16,27281.58,4628.30,22653.28,108.54,4.79,4.27,4.48,13.50,85.49,96.03,1929233.88,54.38,54.85,52.27,39.36,52.39,50.10,98.94,97.49,315540,8.80,131095,1.97,1300.58,12632.91,75
2012/02,94.08,86.98,96.60,97.08,93.07,91.63,98.42,78.50,81.48,74.97,6.30,18,13382106,52.27,29517.16,26109.96,30015.35,4570.34,25445.01,110.23,4.78,4.32,4.50,12.80,81.78,96.84,1907608.11,55.41,55.53,53.02,38.98,52.66,50.64,99.14,99.09,331470,8.70,132049,1.97,1352.49,12952.07,75.30
2012/03,99.09,87.05,101.73,96.25,98.26,96.93,101.51,78.55,81.68,75.19,5.38,19,13465478,52.56,30839.53,27299.50,32312.05,5166.01,27146.04,112.82,4.77,4.24,4.50,12.76,81.27,101.15,1924778.49,55.37,57.91,54.33,38.88,55.53,51.49,99.23,100.53,368502,8.40,132953,2.17,1389.24,13212.04,76.20
2012/04,95.48,90.15,97.34,99.14,94.73,92.59,99.14,78.30,81.80,75.24,5.76,3,13491961,51.44,30481.74,26860.07,30900.42,4534.74,26365.68,108.04,4.74,4.29,4.48,13.05,83.78,101.31,2005108.57,55.09,54.17,52.36,40.22,51.06,50.50,98.36,99.86,349194,7.70,133836,2.05,1386.43,13213.63,76.40
2012/05,100.32,101.98,102.21,102.00,99.20,98.88,105.11,78.05,82.02,75.53,5.91,9,13547118,52.22,32801.86,28929.44,33135.48,4334.59,28800.88,102.24,4.76,4.39,4.51,13.56,86.53,97.54,2215194.98,54.34,56.77,53.94,39.73,54.27,50.04,99.17,100.07,373129,7.90,134650,1.80,1341.27,12393.45,79.30
2012/06,99.69,115.28,100.86,98.09,98.26,97.58,101.02,78.41,82.19,75.92,5.73,7,13621460,52.07,29657.62,26623.84,30272.70,3682.72,26589.98,91.39,4.76,4.34,4.49,13.98,87.94,103.06,2109641.83,54.76,56.52,54.25,39.71,53.88,51.81,101.74,102.46,356083,8.40,134987,1.62,1323.48,12880.09,73.20
2012/07,99.31,99.49,101.89,108.37,97.90,97.98,106.94,78.85,82.45,75.76,5.93,6,13653535,52.27,30704.05,27494.59,30294.41,3787.52,26506.89,95.37,4.78,4.15,4.48,13.39,83.35,103.77,2127428.40,54.55,56.68,54.37,41.15,54.21,51.77,100.22,98.24,351520,8.60,133778,1.53,1359.78,13008.68,72.30
2012/08,99.10,78.19,101.95,101.97,98.60,100.63,104.37,79.09,82.64,75.75,6.32,-1,13704769,52.75,32641.95,29050.46,31660.14,4809.89,26850.25,101.53,4.79,4.13,4.49,13.18,82.62,100.20,2138622.96,55.06,57.03,54.82,40.78,54.55,52.77,101.89,101.11,372986,8.20,134157,1.68,1403.44,13090.84,74.30
2012/09,95.19,65.44,99.66,103.98,94.25,95.26,102.99,79.44,82.78,76.03,5.62,-8,13794510,53.12,29069.60,26082.86,29279.64,4573.10,24706.55,102.10,4.80,4.17,4.50,12.99,82.55,103.42,2083338.84,54.98,56.24,54.16,39.36,53.46,52.12,100.88,101.35,342582,7.60,134785,1.72,1443.42,13437.13,78.30
2012/10,101.86,85.48,103.74,106.39,101.66,100.74,109.96,79.84,82.97,76.02,5.90,6,13894901,53.21,35564.84,31422.77,33939.84,4641.02,29298.82,99.10,4.82,4.21,4.50,12.87,81.75,104.80,2126636.64,55.23,57.43,54.94,39.63,54.77,52.36,99.99,100.54,355823,7.50,135632,1.75,1437.82,13096.46,82.60
2012/11,104.39,137.38,102.47,107.94,103.77,105.68,110.01,80.38,83.01,76.21,5.83,-1,13965120,53.04,32716.36,29030.07,31468.92,4315.93,27152.99,95.39,4.84,4.29,4.51,13.09,81.81,104.62,2108579.70,55.93,56.15,54.06,39.12,53.13,51.60,99.95,99.81,368593,7.40,136021,1.65,1394.51,13025.58,82.70
2012/12,100.53,127.61,96.81,101.57,101.19,122.08,103.57,80.57,83.11,76.13,5.22,2,13847599,51.98,29207.86,26351.35,30209.38,3911.40,26297.98,96.67,4.84,4.05,4.51,12.87,80.40,109.05,2120107.79,56.39,55.32,52.50,41.14,52.29,50.67,100.50,99.45,416807,7.60,135946,1.72,1422.29,13104.14,72.90
2013/01,97.97,103.62,99.14,95.02,97.04,99.32,97.95,80.89,83.47,76.23,6.39,12,13859116,52.17,30152.96,26144.08,27298.54,4549.37,22749.17,100.60,4.84,4.15,4.49,12.72,78.89,112.52,2103530.32,56.74,56.46,51.35,41.61,53.97,56.02,100.50,98.63,333789,8.50,133064,1.91,1480.40,13860.58,73.80
2013/02,94.67,89.87,96.20,99.57,94.08,90.24,97.88,81.29,83.89,76.52,5.68,4,13933772,51.91,29066.03,26056.28,29091.47,4084.91,25006.56,105.43,4.82,4.19,4.50,12.71,78.29,109.11,2120095.15,57.28,55.20,52.65,39.69,52.86,52.17,100.84,100.20,332491,8.10,134102,1.98,1512.31,14054.49,77.60
2013/03,97.06,77.18,97.97,94.36,97.57,95.43,95.27,81.89,84.14,76.71,5.26,-2,13976498,52.31,30127.82,26566.38,31838.07,4157.75,27680.32,102.98,4.48,3.98,4.16,12.57,76.02,108.21,2063854.06,57.58,56.15,53.28,39.93,52.48,52.72,101.48,101.49,374155,7.60,134901,1.96,1550.83,14578.54,78.60
2013/04,99.92,95.37,99.93,98.78,100.14,95.02,100.95,81.94,84.21,76.52,6.36,1,14040794,51.47,34087.54,29949.51,32729.14,4439.15,28289.99,99.12,4.33,3.82,4.02,12.22,73.76,103.69,2044920.61,57.64,57.04,53.70,39.84,54.93,48.87,100.53,101.20,362984,7.10,135906,1.76,1570.70,14839.80,76.40
2013/05,102.28,109.08,102.47,103.66,101.83,99.81,102.73,81.67,84.38,76.47,5.51,5,14077270,52.20,33305.57,29931.32,32845.28,3679.04,29166.24,98.67,4.32,3.72,4.02,12.25,73.78,102.37,2139839.93,57.71,55.45,53.98,39.45,52.51,50.35,100.76,101.26,389700,7.30,136799,1.93,1639.84,15115.57,84.50
2013/06,99.52,115.60,98.65,95.38,99.18,97.69,95.61,81.62,84.49,76.77,5.79,-11,14109463,51.91,30168.16,27095.12,31088.27,3726.56,27361.70,97.86,4.30,3.78,4.02,12.94,78.82,100.06,2169540.52,56.31,52.59,51.54,38.77,50.48,49.52,103.45,103.46,369274,7.80,137208,2.30,1618.77,14909.60,84.10
2013/07,100.81,102.62,100.63,100.27,100.82,101.07,101.21,81.59,84.51,76.50,5.96,-6,14121670,50.94,33651.21,30016.05,32252.17,4303.76,27948.41,101,4.32,3.85,4.01,12.79,75.98,100.62,2173101.20,56.10,53.67,52.32,40.66,49.57,52.14,101.56,98.68,376928,7.70,136034,2.58,1668.68,15499.54,85.10
2013/08,100.27,76.77,101.83,99.26,100.61,100.03,99.06,81.82,84.59,76.44,5.90,-12,14161683,50.83,32902.21,29200.96,32677.30,4174.49,28502.81,100.84,4.31,3.84,4.01,12.87,76.94,97.03,2277512.41,55.70,53.53,50.92,40.53,50.65,47.29,104.28,102.52,388112,7.30,136471,2.74,1670.09,14810.31,82.10
2013/09,96.81,69.06,98.34,98.68,97.37,93.71,95.85,82.13,84.86,76.79,5.89,-12,14225223,51.37,30726.40,27617.81,31377.76,4014.65,27363.12,99.74,4.10,3.64,3.82,13.09,78.14,98.36,2267281.50,52.80,52.76,51.08,39.18,49.05,52.63,103.65,102.59,352560,7,137079,2.81,1687.17,15129.67,77.50
2013/10,103.67,94.56,104.85,103.67,103.48,99.24,105.17,82.52,85.03,76.81,5.67,-5,14324766,51.17,35217.07,31945.21,35082.43,4340.20,30742.22,94.95,3.98,3.39,3.72,13.02,78.17,99.97,2265059.96,51.45,56.06,52.94,38.08,53.95,51.73,102.47,102.51,369638,7,138001,2.62,1720.03,15545.75,73.20
2013/11,104.23,130.89,101.79,105.30,104.22,105.38,103.25,83.29,85.14,77.04,5.03,0,14396311,50.85,31363.98,28410.43,31673.41,3637.95,28035.46,89.54,3.79,3.39,3.57,13.06,77.10,102.57,2309373.98,50.73,54.50,51.83,36.95,51.50,52.48,102.26,101.08,378498,6.60,138526,2.72,1783.54,16086.41,75.10
2013/12,102.80,135.38,98.21,106.05,103.66,123.07,105.07,83.77,85.42,77.37,5.20,-8,14250352,50.23,30441.22,27409.19,32061.21,4373.64,27687.57,91.65,3.79,3.29,3.62,13.01,76.41,102.54,2309662.30,51.80,54.05,51.87,37.37,50.77,52.11,102.56,99.60,430321,6.50,138275,2.90,1807.78,16576.66,82.50
2014/01,98.76,102.10,100.12,92.62,97.84,97.43,94.09,84.52,86.15,77.79,6.52,-4,14227698,50.90,30233.53,26479.83,27052.39,3827.88,23224.50,90.65,3.78,3.14,3.51,13.20,76.40,97.23,2402091.42,51.01,55.84,52.94,35.55,54.18,50.69,102.44,98.04,340122,7,135471,2.86,1822.36,15698.85,81.20
2014/02,96.96,98.98,97.53,100.22,96.54,89.71,96.05,84.73,86.39,78.33,5.76,-9,14302977,52.10,29543.47,26332.46,30461.53,3924.53,26537,93.09,3.79,3.16,3.52,13.29,77.14,92.01,2394140.72,52.23,53.86,52.03,35.73,50.44,50.13,103.12,100.40,337129,7,136211,2.71,1817.03,16321.71,81.60
2014/03,101.49,82.55,103.47,98.90,101.37,96.39,100.11,84.97,86.58,78.39,5.59,-1,14374413,52.22,32287.36,28972.55,33245.19,3748.69,29496.50,93.48,3.80,3.17,3.52,13.22,77.23,95.73,2385905.71,52.58,56.85,54.32,37.14,54.62,52.21,104.59,103.03,383241,6.80,137169,2.72,1863.52,16457.66,80
2014/04,100.32,96.35,100.70,101.71,100.31,94.68,99.10,84.81,86.83,78.43,6.38,-3,14437257,51.88,33561.87,29744.32,34059.95,3786.86,30273.09,95.68,3.81,3.23,3.53,13.07,76.97,96.51,2435396.91,53.01,54.33,52.54,37.61,51.60,52.22,103.26,102.11,383688,5.90,138307,2.71,1864.26,16580.84,84.10
2014/05,104.86,115.44,105.06,103.89,104.22,100.24,102.91,84.54,86.91,78.64,5.89,0,14504299,51.33,34251.13,31031.63,34373.79,3805.63,30568.16,96.79,3.80,3.28,3.53,12.95,76.74,98.36,2421263.40,52.45,55.82,53.30,37.75,52.92,51.64,104.03,102.58,408177,6.10,139219,2.56,1889.77,16717.17,81.90
2014/06,102.89,116.11,102.89,101.57,102.23,98.75,100.99,84.68,87.10,78.33,5.90,-9,14558766,51.36,33050.55,29688.75,33436.31,3890.36,29545.95,98.79,3.43,3.02,3.14,12.98,76.66,101.46,2468860.46,52.34,54.14,52.50,37.90,50.88,51.26,106.97,104.88,385387,6.30,139806,2.60,1947.09,16826.60,82.50
2014/07,104.14,108.46,103.25,101.45,104.41,101.71,103.08,84.91,87.26,78.66,6.82,-9,14586247,51.33,34690.78,31418.48,33687.10,3428.67,30258.44,94.65,3.30,2.83,3.02,12.97,76.17,103.74,2517331.32,53.02,55.50,52.40,37.55,52.91,52.26,105.18,100.69,394591,6.50,138727,2.54,1973.10,16563.30,81.80
2014/08,101.74,81.77,102.85,101.18,102.14,102.04,102.29,85.22,87.45,78.97,6.27,-10,14619574,51.06,34483.64,30995.27,33286.82,3671.60,29615.22,90.80,3.30,2.77,3.05,13.15,76.47,107.64,2504285.21,53.57,53.98,52.51,37.45,50.53,53.40,107.71,103.98,401280,6.30,139107,2.42,1961.53,17098.45,82.50
2014/09,100.02,72.02,102.01,102.78,100.34,95.30,102.87,85.60,87.70,79.08,5.78,-5,14707526,51.15,33667.44,30067.89,34147.31,3617.82,30529.49,85.82,3.29,2.83,3.02,13.20,75.10,105.65,2560104.47,53.05,54.48,52.61,38.22,51.88,51.69,106.86,104.02,374354,5.70,139793,2.53,1993.23,17042.90,84.60
2014/10,106.81,91.83,107.84,109.23,107.00,101.57,112.66,86.07,87.85,79.02,5.87,2,14831481,51.79,36945.11,33557.79,36879.60,3264.06,33615.54,75.23,3.29,2.90,3.04,13.48,75.52,105.17,2583831.47,53.29,56.44,53.27,37.69,54.10,50.57,105.80,103.72,388322,5.50,140847,2.30,1937.27,17390.52,86.90
2014/11,106.48,132.92,103.68,109.14,106.67,108.06,109.51,86.76,87.99,79.13,5.22,-8,14910604,51.13,33407.01,29781.59,32192.73,2989.05,29203.69,66.94,3.29,2.85,3.05,13.58,73.95,102.39,2678108.52,52.09,54.91,52.11,38.48,51.82,51.76,106.04,103.09,391551,5.50,141312,2.33,2044.57,17828.24,88.80
2014/12,106.88,141.53,101.49,108.99,108.07,126.71,111.33,87.19,88.19,79.96,4.35,-19,14782649,51.03,33862.45,30424.07,34090.91,2414.13,31676.78,50.98,3.30,2.81,3.08,14.43,77.19,99.48,2848611.10,50.48,53.52,51.67,38.69,49.95,51.22,105.88,101.45,451598,5.40,141308,2.21,2054.27,17823.07,93.60
2015/01,102.32,116.14,101.66,96.79,101.98,102.64,101.70,87.11,88.16,79.78,5.23,-6,14794354,52.01,29817.48,26782.63,26553.38,2075.90,24477.48,41.70,3.30,2.67,3.04,14.68,76.70,94.51,2937902.65,50.32,55.94,53.11,38.06,52.81,52.49,105.44,100.25,350067,6.10,138493,1.88,2028.18,17164.95,98.10
2015/02,99.87,99.04,99.33,98.39,100.21,93.71,96.73,87.28,88.46,79.84,5.31,11,14884954,51.82,29125.93,26637.01,29731.31,2098.18,27633.13,47.26,3.30,2.81,3.06,14.92,77.40,101.79,2927337.77,50.09,55.17,52.32,37.49,52.50,52.19,105.11,101.18,341459,5.80,139324,1.98,2082.20,18132.70,95.40
2015/03,104.97,81.09,104.28,99.39,106.54,101.40,102.94,87.63,88.70,80.46,4.61,-3,14968530,52.56,33666.22,31082.16,34177.47,2158.94,32018.53,47.36,3.30,3.04,3.08,15.20,77.34,100.31,2978911.94,49.63,56.64,53.48,38.51,54.34,52.79,105.15,103.17,392848,5.60,140081,2.04,2079.99,17776.12,93
2015/04,103.69,100.71,101.70,104.06,104.92,98.07,103.81,87.40,88.83,80.60,5.10,2,15024445,51.53,33041.33,30348.40,32971.49,1898.43,31073.06,50.69,3.30,2.97,3.04,15.22,77.90,102.54,3002655.92,49.55,54.69,52.49,37.84,51.93,53.41,102.91,102.23,387352,5.10,141264,1.94,2094.86,17840.52,95.90
2015/05,106.20,120.79,103.64,103.03,106.86,103.92,104.99,86.97,88.94,80.49,5.52,0,15062413,52.03,32359.17,29951.40,31244.71,2348.99,28895.72,54.06,3.30,2.98,3.02,15.26,79.60,103.34,2982488.20,50.08,55.40,53.25,38.03,53.01,54.10,103.11,102.50,409376,5.30,142206,2.20,2111.94,18010.68,90.70
2015/06,107.32,111.92,103.90,102.76,108.95,104.29,109.66,87.11,89.12,80.81,5.07,-5,15146453,52.52,34590.36,31704.37,33761.83,2230.51,31531.32,53.87,3.30,2.96,3.10,15.46,80.32,103.97,3019587.71,50.02,55.07,53.28,39.11,52.60,51.78,105.59,103.86,397752,5.50,142681,2.36,2099.28,17619.51,96.10
2015/07,107.46,101.48,105.68,111.37,108.73,107.34,112.50,87.24,89.28,81.27,5.42,0,15187532,51.86,35073.02,31869.81,32694.94,2059.44,30635.51,46.56,3.30,2.99,3.10,15.89,81.74,103.13,3066873.38,49.93,54.57,53.41,38.13,51.27,52.57,104.33,100.33,406393,5.60,141729,2.32,2094.14,17689.86,93.10
2015/08,105.48,83.81,105.38,107.15,106.63,107.65,110.99,87.42,89.46,81.53,5.47,-2,15249519,51.45,33831.91,30095.67,31009.79,1908.18,29101.61,39.71,3.32,3.04,3.08,16.49,84.68,100.54,3113233.95,48.75,54.61,52.34,37.38,51.44,52.14,106.63,103.37,404729,5.20,141921,2.17,2039.87,16528.03,91.90
2015/09,105.02,74.91,105.60,111.71,106.23,101.08,114.44,87.75,89.79,81.83,5.38,0,15344056,51.94,33663.06,31009.82,32187.18,1790.29,30396.90,37.93,3.33,3.10,3.06,16.84,86.41,97.67,3049788.22,48.42,54.41,53.06,37.45,51.55,52.25,104.39,102.26,382020,4.90,142479,2.17,1944.40,16284.70,87.20
2015/10,109.29,92.75,107.50,105.14,111.10,107.04,112.39,88.20,90.01,81.76,5.39,8,15460720,51.64,35600.92,32990.27,34100.59,1827.03,32273.56,37.46,3.31,3.02,3.04,16.60,85.00,101.52,2901100.59,50.17,55.68,52.91,37.81,53.36,52.76,103.37,102.89,392545,4.80,143627,2.07,2024.81,17663.54,90
2015/11,109.10,129.15,103.80,108.38,110.97,112.80,111.17,88.69,90.05,81.87,4.38,3,15547671,51.80,32595.26,30279.61,30981.32,1521.59,29459.73,34.28,3.32,3.02,3.07,16.63,83.07,98.42,2851150.35,50.43,53.82,51.94,38.18,51.24,51.49,102.02,101.23,396490,4.80,144048,2.26,2080.62,17719.92,91.30
2015/12,109.26,145.45,101.95,108.85,111.42,133.10,112.52,89.05,90.32,82.18,4.89,-10,15381186,50.63,31889.18,29214.91,31142.08,1182.13,29959.94,27.69,3.42,3.14,3.24,17.00,84.57,97.03,3048455.79,50.28,53.11,51.05,38.37,49.53,50.99,101.29,99.36,464962,4.80,144046,2.24,2054.08,17425.03,92.60
2016/01,104.42,118.04,102.67,100.78,104.69,107.03,101.54,89.39,90.49,82.90,4.79,1,15390602,51.16,27979.04,25863.20,24687.87,1074.51,23613.36,23.91,3.56,3.08,3.28,17.98,88.79,98.13,3190908.01,48.47,54.43,52.22,38.18,51.82,51.39,102.36,99.35,351890,5.30,141072,2.09,1918.60,16466.30,92
2016/02,104.58,102.41,102.49,104.58,105.83,100.26,104.74,89.78,90.82,83.64,4.85,11,15491741,51.55,29751.15,27902.63,28967,1127.54,27839.47,24.48,3.75,3.36,3.48,18.48,92.07,97.89,3186806.18,47.90,53.84,51.77,36.73,49.68,51.37,101.66,100.35,363687,5.20,141903,1.78,1904.42,16516.50,91.70
2016/03,105.91,79.80,103.32,102.43,108.63,104.64,103.29,89.91,91.14,83.70,4.33,2,15533030,51.86,31408.49,29369.04,31493.61,1275.51,30218.10,29.44,4.06,3.80,3.79,17.74,89.03,102.59,3062800.79,48.17,53.85,51.79,36.81,50.67,50.43,100.77,101.09,405310,5.10,142798,1.89,2021.95,17685.09,91
2016/04,107.29,101.39,103.78,106.07,109.50,104.73,105.79,89.63,91.35,83.92,4.52,8,15611267,52.05,32497.22,30009.97,30387.28,1325.95,29061.33,32.28,4.06,3.74,3.76,17.49,89.64,102.70,3056916.32,49.82,54.35,53.15,36.71,50.68,51.12,100.30,101.29,395119,4.70,143892,1.81,2075.54,17773.64,89
2016/05,109.06,113.63,104.89,107.18,111.10,108.88,107.60,89.23,91.54,84.53,5.11,3,15666289,52.08,31854.21,29459.23,31410.82,1689.57,29721.25,37.27,4.08,3.81,3.80,18.04,93.18,102.42,3258155.22,50.07,54.87,53.27,37.48,52.03,51.67,100.26,100.80,413405,4.50,144541,1.81,2065.55,17787.20,94.70
2016/06,109.96,127.31,104.80,105.60,111.90,110.12,110.25,89.32,91.77,85.34,4.58,3,15760953,51.94,32467.94,29875.93,31949.91,1611.92,30337.98,40.05,4.10,3.81,3.83,18.65,96.63,103.45,3275783.30,49.98,55.12,52.74,38.35,52.83,50.36,103.64,102.98,410397,5.10,145205,1.64,2083.89,17929.99,93.50
2016/07,107.52,104.70,103.46,107.28,109.88,111.36,105.01,89.56,91.93,85.74,4.59,0,15782822,51.24,31599.26,28602.39,29773.01,1617.65,28155.36,38.75,4.56,4.21,4.27,18.57,95.25,104.74,3332013.75,49.76,54.36,52.12,36.51,51.09,50.62,101.99,99.01,406139,5.10,144232,1.50,2148.90,18432.24,90
2016/08,108.95,89.83,105.71,103.87,111.68,112.74,112.16,89.81,92.10,86.02,4.91,-1,15860849,52.20,34332.06,31542.54,32446.30,1762.09,30684.22,38.40,4.59,4.24,4.29,18.48,95.46,106.42,3324130.63,49.28,55.69,53.32,35.66,52.56,49.78,104.39,101.92,416795,5,144485,1.56,2177.48,18400.88,89.80
